danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.9,0.385,1,-12.189,0,0.435,0.371,0.0,0.142,0.488,99.964,audio_features,1n8wr8tRHs5jmBxNWXedcn,spotify:track:1n8wr8tRHs5jmBxNWXedcn,https://api.spotify.com/v1/tracks/1n8wr8tRHs5jmBxNWXedcn,https://api.spotify.com/v1/audio-analysis/1n8wr8tRHs5jmBxNWXedcn,174336,4
0.757,0.605,8,-9.288,0,0.184,0.119,7.82e-06,0.0748,0.268,139.901,audio_features,4w6qw0OdcMWiW3GEvHJcHJ,spotify:track:4w6qw0OdcMWiW3GEvHJcHJ,https://api.spotify.com/v1/tracks/4w6qw0OdcMWiW3GEvHJcHJ,https://api.spotify.com/v1/audio-analysis/4w6qw0OdcMWiW3GEvHJcHJ,195429,4
0.652,0.87,6,-4.082,1,0.0348,0.00822,2.37e-06,0.198,0.457,117.003,audio_features,0JE0SAskbu1kRMND1Cd02M,spotify:track:0JE0SAskbu1kRMND1Cd02M,https://api.spotify.com/v1/tracks/0JE0SAskbu1kRMND1Cd02M,https://api.spotify.com/v1/audio-analysis/0JE0SAskbu1kRMND1Cd02M,197827,4
0.624,0.544,9,-5.193,1,0.34,0.292,7.41e-05,0.282,0.363,93.585,audio_features,3RKblQNJs8HPvWBgXmq6nn,spotify:track:3RKblQNJs8HPvWBgXmq6nn,https://api.spotify.com/v1/tracks/3RKblQNJs8HPvWBgXmq6nn,https://api.spotify.com/v1/audio-analysis/3RKblQNJs8HPvWBgXmq6nn,178040,4
0.777,0.81,7,-4.968,1,0.0462,0.0192,0.0,0.0861,0.787,78.021,audio_features,6QwwsJC57SitPcWuyEpuwd,spotify:track:6QwwsJC57SitPcWuyEpuwd,https://api.spotify.com/v1/tracks/6QwwsJC57SitPcWuyEpuwd,https://api.spotify.com/v1/audio-analysis/6QwwsJC57SitPcWuyEpuwd,276320,4
0.639,0.916,6,-3.614,0,0.211,0.416,0.0,0.53,0.511,93.939,audio_features,5I6YA7oHtraxwWQzzCugDt,spotify:track:5I6YA7oHtraxwWQzzCugDt,https://api.spotify.com/v1/tracks/5I6YA7oHtraxwWQzzCugDt,https://api.spotify.com/v1/audio-analysis/5I6YA7oHtraxwWQzzCugDt,209693,4
0.933,0.562,11,-5.963,1,0.122,0.0275,0.0,0.102,0.587,139.981,audio_features,6j2aNuhJJUnRj6UHcvn5PI,spotify:track:6j2aNuhJJUnRj6UHcvn5PI,https://api.spotify.com/v1/tracks/6j2aNuhJJUnRj6UHcvn5PI,https://api.spotify.com/v1/audio-analysis/6j2aNuhJJUnRj6UHcvn5PI,254400,4
0.776,0.736,9,-6.308,1,0.255,0.0101,0.0,0.18,0.536,159.838,audio_features,5krOROgmf8adn3SJzeKLZy,spotify:track:5krOROgmf8adn3SJzeKLZy,https://api.spotify.com/v1/tracks/5krOROgmf8adn3SJzeKLZy,https://api.spotify.com/v1/audio-analysis/5krOROgmf8adn3SJzeKLZy,244187,4
0.793,0.596,7,-7.426,1,0.392,0.0303,1.17e-05,0.623,0.708,82.113,audio_features,1eYyfFDQJGRhQ55jlbtqrG,spotify:track:1eYyfFDQJGRhQ55jlbtqrG,https://api.spotify.com/v1/tracks/1eYyfFDQJGRhQ55jlbtqrG,https://api.spotify.com/v1/audio-analysis/1eYyfFDQJGRhQ55jlbtqrG,269693,4
0.698,0.86,11,-5.181,1,0.429,0.0368,0.0,0.0721,0.433,160.904,audio_features,6SmPPtaMnfxgz5duA6t9Cu,spotify:track:6SmPPtaMnfxgz5duA6t9Cu,https://api.spotify.com/v1/tracks/6SmPPtaMnfxgz5duA6t9Cu,https://api.spotify.com/v1/audio-analysis/6SmPPtaMnfxgz5duA6t9Cu,263920,4
0.778,0.694,7,-5.564,1,0.28,0.0203,0.0,0.0564,0.736,82.982,audio_features,5C0LRpVmi4h5pIwAnujiw0,spotify:track:5C0LRpVmi4h5pIwAnujiw0,https://api.spotify.com/v1/tracks/5C0LRpVmi4h5pIwAnujiw0,https://api.spotify.com/v1/audio-analysis/5C0LRpVmi4h5pIwAnujiw0,250000,4
0.495,0.704,9,-5.26,1,0.0331,0.0184,0.0,0.19,0.407,174.056,audio_features,2lFmoFR906U2ztvMMuJ0ep,spotify:track:2lFmoFR906U2ztvMMuJ0ep,https://api.spotify.com/v1/tracks/2lFmoFR906U2ztvMMuJ0ep,https://api.spotify.com/v1/audio-analysis/2lFmoFR906U2ztvMMuJ0ep,239733,4
0.84,0.706,5,-6.104,0,0.2,0.208,0.0,0.241,0.839,96.673,audio_features,4hrae8atte6cRlSC9a7VCO,spotify:track:4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/tracks/4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/audio-analysis/4hrae8atte6cRlSC9a7VCO,245133,4
0.736,0.428,9,-12.45,0,0.27,0.123,8.18e-06,0.328,0.428,86.004,audio_features,6NQ9OMd6WoiynfWNsWkHa4,spotify:track:6NQ9OMd6WoiynfWNsWkHa4,https://api.spotify.com/v1/tracks/6NQ9OMd6WoiynfWNsWkHa4,https://api.spotify.com/v1/audio-analysis/6NQ9OMd6WoiynfWNsWkHa4,277000,4
0.433,0.745,8,-4.632,1,0.0377,0.221,0.0,0.0981,0.588,95.472,audio_features,6cAKeFFYW2aClZSUyvqAEW,spotify:track:6cAKeFFYW2aClZSUyvqAEW,https://api.spotify.com/v1/tracks/6cAKeFFYW2aClZSUyvqAEW,https://api.spotify.com/v1/audio-analysis/6cAKeFFYW2aClZSUyvqAEW,193447,4
0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,audio_features,0rmGAIH9LNJewFw7nKzZnc,spotify:track:0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/tracks/0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/audio-analysis/0rmGAIH9LNJewFw7nKzZnc,222707,4
0.346,0.765,8,-8.558,1,0.0413,0.00229,7.54e-06,0.213,0.644,106.463,audio_features,6gZVQvQZOFpzIy3HblJ20F,spotify:track:6gZVQvQZOFpzIy3HblJ20F,https://api.spotify.com/v1/tracks/6gZVQvQZOFpzIy3HblJ20F,https://api.spotify.com/v1/audio-analysis/6gZVQvQZOFpzIy3HblJ20F,284427,4
0.716,0.34,7,-9.876,0,0.0282,0.488,2.73e-05,0.11,0.372,126.921,audio_features,0IR0twnckQoKMgbnPf5uw0,spotify:track:0IR0twnckQoKMgbnPf5uw0,https://api.spotify.com/v1/tracks/0IR0twnckQoKMgbnPf5uw0,https://api.spotify.com/v1/audio-analysis/0IR0twnckQoKMgbnPf5uw0,247467,4
0.556,0.628,6,-10.34,0,0.0399,0.417,0.0951,0.11,0.493,172.123,audio_features,0BkDx8ZPLphA35GWZOYWQo,spotify:track:0BkDx8ZPLphA35GWZOYWQo,https://api.spotify.com/v1/tracks/0BkDx8ZPLphA35GWZOYWQo,https://api.spotify.com/v1/audio-analysis/0BkDx8ZPLphA35GWZOYWQo,214944,4
0.722,0.587,1,-6.495,1,0.0471,0.0122,0.0,0.325,0.482,134.047,audio_features,3KiEydhjn7yf58h9jBD5Sa,spotify:track:3KiEydhjn7yf58h9jBD5Sa,https://api.spotify.com/v1/tracks/3KiEydhjn7yf58h9jBD5Sa,https://api.spotify.com/v1/audio-analysis/3KiEydhjn7yf58h9jBD5Sa,299800,4
0.577,0.624,0,-4.28,1,0.26,0.472,0.0,0.182,0.324,136.966,audio_features,4y1GxT1XnufGddKkrFkbtC,spotify:track:4y1GxT1XnufGddKkrFkbtC,https://api.spotify.com/v1/tracks/4y1GxT1XnufGddKkrFkbtC,https://api.spotify.com/v1/audio-analysis/4y1GxT1XnufGddKkrFkbtC,194640,4
0.836,0.703,0,-4.731,1,0.106,0.031,0.0,0.124,0.211,144.959,audio_features,3qAyjdhtnU2a14rrRKEkcE,spotify:track:3qAyjdhtnU2a14rrRKEkcE,https://api.spotify.com/v1/tracks/3qAyjdhtnU2a14rrRKEkcE,https://api.spotify.com/v1/audio-analysis/3qAyjdhtnU2a14rrRKEkcE,211893,4
0.819,0.859,8,-6.264,1,0.224,0.0244,0.0,0.0916,0.612,104.906,audio_features,660eekzsNZ7sdATvfIsAkR,spotify:track:660eekzsNZ7sdATvfIsAkR,https://api.spotify.com/v1/tracks/660eekzsNZ7sdATvfIsAkR,https://api.spotify.com/v1/audio-analysis/660eekzsNZ7sdATvfIsAkR,195429,4
0.61,0.305,4,-14.037,1,0.053,0.653,0.0,0.103,0.222,113.818,audio_features,02tvc9CFnTyHuSRlGeNv9w,spotify:track:02tvc9CFnTyHuSRlGeNv9w,https://api.spotify.com/v1/tracks/02tvc9CFnTyHuSRlGeNv9w,https://api.spotify.com/v1/audio-analysis/02tvc9CFnTyHuSRlGeNv9w,206975,4
0.925,0.548,7,-6.572,1,0.0658,0.394,0.000128,0.11,0.0922,100.015,audio_features,4uQ7wYsuL0DryknoDc11Hk,spotify:track:4uQ7wYsuL0DryknoDc11Hk,https://api.spotify.com/v1/tracks/4uQ7wYsuL0DryknoDc11Hk,https://api.spotify.com/v1/audio-analysis/4uQ7wYsuL0DryknoDc11Hk,183160,4
0.694,0.65,9,-7.692,1,0.0766,0.386,2.46e-06,0.104,0.348,131.96,audio_features,19Z7HLXE1wQWD84atodCHK,spotify:track:19Z7HLXE1wQWD84atodCHK,https://api.spotify.com/v1/tracks/19Z7HLXE1wQWD84atodCHK,https://api.spotify.com/v1/audio-analysis/19Z7HLXE1wQWD84atodCHK,196813,4
0.626,0.489,5,-12.015,0,0.0274,0.0582,0.000374,0.196,0.191,81.098,audio_features,1zl5xOvzInBy7esv1UAnrc,spotify:track:1zl5xOvzInBy7esv1UAnrc,https://api.spotify.com/v1/tracks/1zl5xOvzInBy7esv1UAnrc,https://api.spotify.com/v1/audio-analysis/1zl5xOvzInBy7esv1UAnrc,370733,4
0.681,0.849,2,-3.257,1,0.0409,0.0265,0.00787,0.307,0.467,160.061,audio_features,4OwCz4D1JvgPkNjyGrfSAH,spotify:track:4OwCz4D1JvgPkNjyGrfSAH,https://api.spotify.com/v1/tracks/4OwCz4D1JvgPkNjyGrfSAH,https://api.spotify.com/v1/audio-analysis/4OwCz4D1JvgPkNjyGrfSAH,222595,4
0.696,0.583,3,-9.351,0,0.301,0.308,0.0,0.0964,0.524,137.079,audio_features,0rBMP6VVGRgwnzZCLpijyl,spotify:track:0rBMP6VVGRgwnzZCLpijyl,https://api.spotify.com/v1/tracks/0rBMP6VVGRgwnzZCLpijyl,https://api.spotify.com/v1/audio-analysis/0rBMP6VVGRgwnzZCLpijyl,227427,4
0.502,0.833,2,-4.982,1,0.0638,0.000472,0.043,0.352,0.596,142.053,audio_features,6Mo7ueMo1M334IEZA70uGY,spotify:track:6Mo7ueMo1M334IEZA70uGY,https://api.spotify.com/v1/tracks/6Mo7ueMo1M334IEZA70uGY,https://api.spotify.com/v1/audio-analysis/6Mo7ueMo1M334IEZA70uGY,244204,4
0.673,0.464,10,-6.864,0,0.201,0.0933,0.0,0.21,0.762,171.043,audio_features,02pf9lLM8Nb8l4u4ts1GWb,spotify:track:02pf9lLM8Nb8l4u4ts1GWb,https://api.spotify.com/v1/tracks/02pf9lLM8Nb8l4u4ts1GWb,https://api.spotify.com/v1/audio-analysis/02pf9lLM8Nb8l4u4ts1GWb,235600,4
0.459,0.623,1,-4.45,1,0.0489,0.352,0.0,0.131,0.205,126.018,audio_features,2rMFawCg4BW65jzbwztXAV,spotify:track:2rMFawCg4BW65jzbwztXAV,https://api.spotify.com/v1/tracks/2rMFawCg4BW65jzbwztXAV,https://api.spotify.com/v1/audio-analysis/2rMFawCg4BW65jzbwztXAV,351253,4
0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,0TK2YIli7K1leLovkQiNik,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960,4
0.808,0.536,9,-11.269,0,0.135,0.0037,0.0,0.275,0.484,140.067,audio_features,0dJm038MzTtFX00yz6diar,spotify:track:0dJm038MzTtFX00yz6diar,https://api.spotify.com/v1/tracks/0dJm038MzTtFX00yz6diar,https://api.spotify.com/v1/audio-analysis/0dJm038MzTtFX00yz6diar,172053,4
0.485,0.662,9,-5.172,1,0.243,0.155,0.0,0.119,0.287,104.717,audio_features,6EFryfyWOobzFCBDB9qbrz,spotify:track:6EFryfyWOobzFCBDB9qbrz,https://api.spotify.com/v1/tracks/6EFryfyWOobzFCBDB9qbrz,https://api.spotify.com/v1/audio-analysis/6EFryfyWOobzFCBDB9qbrz,235989,3
0.708,0.524,5,-12.644,1,0.0352,0.0551,3.21e-06,0.0371,0.69,111.482,audio_features,6iy4PoAuZBMvtrlDX4VxC7,spotify:track:6iy4PoAuZBMvtrlDX4VxC7,https://api.spotify.com/v1/tracks/6iy4PoAuZBMvtrlDX4VxC7,https://api.spotify.com/v1/audio-analysis/6iy4PoAuZBMvtrlDX4VxC7,200667,4
0.8,0.478,8,-7.874,1,0.181,0.427,0.0,0.134,0.687,135.957,audio_features,5xwpXWWkfJRqg1S27oVxh4,spotify:track:5xwpXWWkfJRqg1S27oVxh4,https://api.spotify.com/v1/tracks/5xwpXWWkfJRqg1S27oVxh4,https://api.spotify.com/v1/audio-analysis/5xwpXWWkfJRqg1S27oVxh4,259760,4
0.899,0.504,8,-6.758,0,0.5,0.826,0.0,0.052,0.537,129.89,audio_features,22DKsoYFV5npPXmnPpXL7i,spotify:track:22DKsoYFV5npPXmnPpXL7i,https://api.spotify.com/v1/tracks/22DKsoYFV5npPXmnPpXL7i,https://api.spotify.com/v1/audio-analysis/22DKsoYFV5npPXmnPpXL7i,207813,4
0.911,0.557,1,-7.454,1,0.0753,0.0127,0.0,0.151,0.219,94.003,audio_features,0BW1aMJYhmn6H5XdipH8ci,spotify:track:0BW1aMJYhmn6H5XdipH8ci,https://api.spotify.com/v1/tracks/0BW1aMJYhmn6H5XdipH8ci,https://api.spotify.com/v1/audio-analysis/0BW1aMJYhmn6H5XdipH8ci,163387,4
0.606,0.66,9,-5.788,1,0.258,0.743,0.0,0.396,0.317,83.746,audio_features,2T4JE91t7Js1DJ4rSHltcQ,spotify:track:2T4JE91t7Js1DJ4rSHltcQ,https://api.spotify.com/v1/tracks/2T4JE91t7Js1DJ4rSHltcQ,https://api.spotify.com/v1/audio-analysis/2T4JE91t7Js1DJ4rSHltcQ,239733,4
0.52,0.594,11,-8.81,0,0.462,0.44,0.0,0.185,0.393,129.216,audio_features,0NA5xAtDra50d0Lfs2uvoh,spotify:track:0NA5xAtDra50d0Lfs2uvoh,https://api.spotify.com/v1/tracks/0NA5xAtDra50d0Lfs2uvoh,https://api.spotify.com/v1/audio-analysis/0NA5xAtDra50d0Lfs2uvoh,230240,5
0.967,0.793,1,-6.76,1,0.253,0.0351,0.0,0.138,0.873,109.965,audio_features,2SNqoHzyGmyyNhiuYozado,spotify:track:2SNqoHzyGmyyNhiuYozado,https://api.spotify.com/v1/tracks/2SNqoHzyGmyyNhiuYozado,https://api.spotify.com/v1/audio-analysis/2SNqoHzyGmyyNhiuYozado,141871,4
0.836,0.603,0,-7.562,1,0.0847,0.0314,1.37e-05,0.12,0.469,129.986,audio_features,7J7Nsywm5HfyTGysRAWCAX,spotify:track:7J7Nsywm5HfyTGysRAWCAX,https://api.spotify.com/v1/tracks/7J7Nsywm5HfyTGysRAWCAX,https://api.spotify.com/v1/audio-analysis/7J7Nsywm5HfyTGysRAWCAX,199760,4
0.771,0.489,8,-6.362,1,0.128,0.186,0.0,0.215,0.605,112.037,audio_features,3rGdqpn43JMpALFlC01OCE,spotify:track:3rGdqpn43JMpALFlC01OCE,https://api.spotify.com/v1/tracks/3rGdqpn43JMpALFlC01OCE,https://api.spotify.com/v1/audio-analysis/3rGdqpn43JMpALFlC01OCE,219148,4
0.894,0.334,4,-7.852,0,0.0838,0.156,0.782,0.105,0.346,93.025,audio_features,6ytwjgwBRxYTUxYJbbkCtf,spotify:track:6ytwjgwBRxYTUxYJbbkCtf,https://api.spotify.com/v1/tracks/6ytwjgwBRxYTUxYJbbkCtf,https://api.spotify.com/v1/audio-analysis/6ytwjgwBRxYTUxYJbbkCtf,196128,4
0.943,0.763,5,-5.568,0,0.133,0.0177,1.76e-05,0.114,0.229,139.969,audio_features,5pHJv0bgNsT9nPoK2BjNBn,spotify:track:5pHJv0bgNsT9nPoK2BjNBn,https://api.spotify.com/v1/tracks/5pHJv0bgNsT9nPoK2BjNBn,https://api.spotify.com/v1/audio-analysis/5pHJv0bgNsT9nPoK2BjNBn,219453,4
0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,audio_features,1lOe9qE0vR9zwWQAOk6CoO,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/tracks/1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/audio-analysis/1lOe9qE0vR9zwWQAOk6CoO,131240,4
0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,audio_features,6fTt0CH2t0mdeB2N9XFG5r,spotify:track:6fTt0CH2t0mdeB2N9XFG5r,https://api.spotify.com/v1/tracks/6fTt0CH2t0mdeB2N9XFG5r,https://api.spotify.com/v1/audio-analysis/6fTt0CH2t0mdeB2N9XFG5r,114893,4
0.811,0.512,8,-7.455,1,0.316,0.354,0.0,0.102,0.752,139.918,audio_features,6BuM812WOnmiZ3sQdEwL4T,spotify:track:6BuM812WOnmiZ3sQdEwL4T,https://api.spotify.com/v1/tracks/6BuM812WOnmiZ3sQdEwL4T,https://api.spotify.com/v1/audio-analysis/6BuM812WOnmiZ3sQdEwL4T,260875,4
0.724,0.636,0,-8.476,1,0.205,0.0477,0.0,0.133,0.45,139.958,audio_features,2RPNu8WTEHuInQJqRYDlWA,spotify:track:2RPNu8WTEHuInQJqRYDlWA,https://api.spotify.com/v1/tracks/2RPNu8WTEHuInQJqRYDlWA,https://api.spotify.com/v1/audio-analysis/2RPNu8WTEHuInQJqRYDlWA,246862,4
0.678,0.695,10,-5.323,0,0.286,0.0485,0.0,0.254,0.242,135.044,audio_features,1OS9fNE87zO4Z696lBXriv,spotify:track:1OS9fNE87zO4Z696lBXriv,https://api.spotify.com/v1/tracks/1OS9fNE87zO4Z696lBXriv,https://api.spotify.com/v1/audio-analysis/1OS9fNE87zO4Z696lBXriv,229387,4
0.83,0.376,4,-8.073,0,0.19,0.0121,8.07e-06,0.218,0.165,129.981,audio_features,7jI9cnrZof9mRNpIsA7QQN,spotify:track:7jI9cnrZof9mRNpIsA7QQN,https://api.spotify.com/v1/tracks/7jI9cnrZof9mRNpIsA7QQN,https://api.spotify.com/v1/audio-analysis/7jI9cnrZof9mRNpIsA7QQN,212052,4
0.862,0.689,1,-5.68,1,0.323,0.118,0.0,0.0729,0.364,83.964,audio_features,2VIMXmWUIqhMqg6h5FOFPG,spotify:track:2VIMXmWUIqhMqg6h5FOFPG,https://api.spotify.com/v1/tracks/2VIMXmWUIqhMqg6h5FOFPG,https://api.spotify.com/v1/audio-analysis/2VIMXmWUIqhMqg6h5FOFPG,223787,4
0.685,0.456,6,-8.266,0,0.178,0.0532,0.0,0.17,0.457,155.05,audio_features,5M3bE3woBOTDcuziVsAlpC,spotify:track:5M3bE3woBOTDcuziVsAlpC,https://api.spotify.com/v1/tracks/5M3bE3woBOTDcuziVsAlpC,https://api.spotify.com/v1/audio-analysis/5M3bE3woBOTDcuziVsAlpC,297192,4
0.614,0.613,11,-6.878,1,0.152,0.176,0.0,0.126,0.178,152.041,audio_features,3JhReSCgbNfkntM7LRl8Zz,spotify:track:3JhReSCgbNfkntM7LRl8Zz,https://api.spotify.com/v1/tracks/3JhReSCgbNfkntM7LRl8Zz,https://api.spotify.com/v1/audio-analysis/3JhReSCgbNfkntM7LRl8Zz,219484,4
0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,audio_features,7rvyVWja33WG9R97oeJAjx,spotify:track:7rvyVWja33WG9R97oeJAjx,https://api.spotify.com/v1/tracks/7rvyVWja33WG9R97oeJAjx,https://api.spotify.com/v1/audio-analysis/7rvyVWja33WG9R97oeJAjx,120133,4
0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,audio_features,5WnfnSpuNEGXyEt78PBA6d,spotify:track:5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/tracks/5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/audio-analysis/5WnfnSpuNEGXyEt78PBA6d,217867,4
0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,0.657,140.081,audio_features,4ak7xjvBeBOcJGWFDX9w5n,spotify:track:4ak7xjvBeBOcJGWFDX9w5n,https://api.spotify.com/v1/tracks/4ak7xjvBeBOcJGWFDX9w5n,https://api.spotify.com/v1/audio-analysis/4ak7xjvBeBOcJGWFDX9w5n,158707,4
0.533,0.791,10,-8.983,0,0.376,0.166,3.16e-06,0.357,0.671,92.385,audio_features,6PdNVoAN90YiBxfVq0tBxy,spotify:track:6PdNVoAN90YiBxfVq0tBxy,https://api.spotify.com/v1/tracks/6PdNVoAN90YiBxfVq0tBxy,https://api.spotify.com/v1/audio-analysis/6PdNVoAN90YiBxfVq0tBxy,238084,4
0.87,0.518,1,-7.758,0,0.275,0.0223,0.0102,0.0998,0.436,156.045,audio_features,07zMpK25nC524twLxRMJlq,spotify:track:07zMpK25nC524twLxRMJlq,https://api.spotify.com/v1/tracks/07zMpK25nC524twLxRMJlq,https://api.spotify.com/v1/audio-analysis/07zMpK25nC524twLxRMJlq,141538,4
0.698,0.791,10,-6.581,0,0.255,0.0133,0.0,0.361,0.838,87.497,audio_features,3cuykPS9TJOWufYPvTUOTN,spotify:track:3cuykPS9TJOWufYPvTUOTN,https://api.spotify.com/v1/tracks/3cuykPS9TJOWufYPvTUOTN,https://api.spotify.com/v1/audio-analysis/3cuykPS9TJOWufYPvTUOTN,164833,4
0.864,0.51,8,-5.384,1,0.434,0.0283,0.0,0.224,0.352,130.002,audio_features,2JpaAv2AaAAStgAOijx9V5,spotify:track:2JpaAv2AaAAStgAOijx9V5,https://api.spotify.com/v1/tracks/2JpaAv2AaAAStgAOijx9V5,https://api.spotify.com/v1/audio-analysis/2JpaAv2AaAAStgAOijx9V5,177227,4
0.889,0.478,8,-10.342,1,0.246,0.42,0.0,0.0685,0.779,121.02,audio_features,4TnUqDwu2XGgtCnSL4UIaa,spotify:track:4TnUqDwu2XGgtCnSL4UIaa,https://api.spotify.com/v1/tracks/4TnUqDwu2XGgtCnSL4UIaa,https://api.spotify.com/v1/audio-analysis/4TnUqDwu2XGgtCnSL4UIaa,134380,4
0.709,0.676,9,-7.369,1,0.329,0.162,0.0,0.349,0.68,144.067,audio_features,5X2I1TVUkchLBggRTCMYem,spotify:track:5X2I1TVUkchLBggRTCMYem,https://api.spotify.com/v1/tracks/5X2I1TVUkchLBggRTCMYem,https://api.spotify.com/v1/audio-analysis/5X2I1TVUkchLBggRTCMYem,205460,4
0.869,0.59,11,-8.214,1,0.257,0.07,0.0,0.236,0.479,107.934,audio_features,4hanO6Du5J7QEguNHYZHmw,spotify:track:4hanO6Du5J7QEguNHYZHmw,https://api.spotify.com/v1/tracks/4hanO6Du5J7QEguNHYZHmw,https://api.spotify.com/v1/audio-analysis/4hanO6Du5J7QEguNHYZHmw,151147,4
0.567,0.481,7,-7.432,0,0.283,0.436,0.0,0.105,0.447,120.062,audio_features,75T7wWkAW4hcch4lg1p8Zk,spotify:track:75T7wWkAW4hcch4lg1p8Zk,https://api.spotify.com/v1/tracks/75T7wWkAW4hcch4lg1p8Zk,https://api.spotify.com/v1/audio-analysis/75T7wWkAW4hcch4lg1p8Zk,276034,4
0.779,0.705,8,-6.383,0,0.051,0.237,0.0,0.0899,0.451,122.996,audio_features,2HsSzwrvvgiYSCdsYLiJWB,spotify:track:2HsSzwrvvgiYSCdsYLiJWB,https://api.spotify.com/v1/tracks/2HsSzwrvvgiYSCdsYLiJWB,https://api.spotify.com/v1/audio-analysis/2HsSzwrvvgiYSCdsYLiJWB,332195,4
0.845,0.353,7,-8.163,1,0.112,0.32,0.0,0.122,0.323,128.005,audio_features,5AQSlfdcWMQfgHhqTbruA3,spotify:track:5AQSlfdcWMQfgHhqTbruA3,https://api.spotify.com/v1/tracks/5AQSlfdcWMQfgHhqTbruA3,https://api.spotify.com/v1/audio-analysis/5AQSlfdcWMQfgHhqTbruA3,228270,4
0.747,0.704,0,-6.81,1,0.0674,0.261,0.0,0.11,0.653,90.041,audio_features,7BxpObs6K7Yio5lVb3sMYX,spotify:track:7BxpObs6K7Yio5lVb3sMYX,https://api.spotify.com/v1/tracks/7BxpObs6K7Yio5lVb3sMYX,https://api.spotify.com/v1/audio-analysis/7BxpObs6K7Yio5lVb3sMYX,141467,4
0.884,0.807,8,-3.462,0,0.325,0.00284,0.0,0.111,0.916,144.018,audio_features,4gH4e5ENzVDg4N8fOp2vDP,spotify:track:4gH4e5ENzVDg4N8fOp2vDP,https://api.spotify.com/v1/tracks/4gH4e5ENzVDg4N8fOp2vDP,https://api.spotify.com/v1/audio-analysis/4gH4e5ENzVDg4N8fOp2vDP,151859,4
0.68,0.669,2,-5.621,0,0.191,0.107,0.0,0.112,0.429,152.174,audio_features,0T6DHuLI3NANOAFPgE8AXR,spotify:track:0T6DHuLI3NANOAFPgE8AXR,https://api.spotify.com/v1/tracks/0T6DHuLI3NANOAFPgE8AXR,https://api.spotify.com/v1/audio-analysis/0T6DHuLI3NANOAFPgE8AXR,235263,4
0.521,0.592,9,-9.801,1,0.134,0.0489,0.0,0.267,0.356,129.754,audio_features,395WRTyNwMGx80cDXqg6vM,spotify:track:395WRTyNwMGx80cDXqg6vM,https://api.spotify.com/v1/tracks/395WRTyNwMGx80cDXqg6vM,https://api.spotify.com/v1/audio-analysis/395WRTyNwMGx80cDXqg6vM,244573,4
0.825,0.483,8,-5.746,0,0.08,0.538,1.48e-05,0.204,0.892,139.98,audio_features,2ZlCGeK30BLRNSPC832pNZ,spotify:track:2ZlCGeK30BLRNSPC832pNZ,https://api.spotify.com/v1/tracks/2ZlCGeK30BLRNSPC832pNZ,https://api.spotify.com/v1/audio-analysis/2ZlCGeK30BLRNSPC832pNZ,219933,4
0.817,0.534,8,-6.325,0,0.298,0.00851,1.04e-06,0.113,0.579,140.005,audio_features,683tYxiTlWzupDpaZ2mCv4,spotify:track:683tYxiTlWzupDpaZ2mCv4,https://api.spotify.com/v1/tracks/683tYxiTlWzupDpaZ2mCv4,https://api.spotify.com/v1/audio-analysis/683tYxiTlWzupDpaZ2mCv4,173396,4
0.931,0.504,8,-9.013,1,0.359,0.0198,0.0,0.0776,0.844,135.008,audio_features,5rFDHI2AKdK5WhzModJRdl,spotify:track:5rFDHI2AKdK5WhzModJRdl,https://api.spotify.com/v1/tracks/5rFDHI2AKdK5WhzModJRdl,https://api.spotify.com/v1/audio-analysis/5rFDHI2AKdK5WhzModJRdl,174222,4
0.665,0.487,6,-7.928,0,0.0716,0.499,0.0,0.0857,0.523,140.059,audio_features,20Qzs32nMoi0qlaOqEObPd,spotify:track:20Qzs32nMoi0qlaOqEObPd,https://api.spotify.com/v1/tracks/20Qzs32nMoi0qlaOqEObPd,https://api.spotify.com/v1/audio-analysis/20Qzs32nMoi0qlaOqEObPd,196429,4
